"filename", "language", "Properties", "Python", "C", "PowerShell", "Shell Script", "HTML", "JavaScript", "XML", "CSS", "Markdown", "comment", "blank", "total"
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\makemessages.py", "Python", 0, 673, 0, 0, 0, 0, 0, 0, 0, 0, 23, 74, 770
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\makemigrations.py", "Python", 0, 441, 0, 0, 0, 0, 0, 0, 0, 0, 47, 29, 517
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\migrate.py", "Python", 0, 449, 0, 0, 0, 0, 0, 0, 0, 0, 29, 31, 509
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\optimizemigration.py", "Python", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 130
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\runserver.py", "Python", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 202
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\sendtestemail.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\shell.py", "Python", 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 270
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\showmigrations.py", "Python", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 178
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\sqlflush.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\sqlmigrate.py", "Python", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 84
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\sqlsequencereset.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\squashmigrations.py", "Python", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 268
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\startapp.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\startproject.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 22
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\test.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 67
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\commands\testserver.py", "Python", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 66
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\sql.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 60
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\templates.py", "Python", 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 18, 41, 403
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\management\utils.py", "Python", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30, 182
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\paginator.py", "Python", 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41, 239
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\serializers\__init__.py", "Python", 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 22, 49, 255
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\serializers\base.py", "Python", 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 14, 59, 388
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\serializers\json.py", "Python", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 115
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\serializers\jsonl.py", "Python", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 69
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\serializers\python.py", "Python", 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39, 223
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\serializers\pyyaml.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 88
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\serializers\xml_serializer.py", "Python", 0, 399, 0, 0, 0, 0, 0, 0, 0, 0, 31, 72, 502
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\servers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\servers\basehttp.py", "Python", 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 28, 48, 283
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\signals.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\signing.py", "Python", 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 7, 59, 278
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\validators.py", "Python", 0, 547, 0, 0, 0, 0, 0, 0, 0, 0, 24, 107, 678
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\core\wsgi.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\__init__.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 64
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\base.py", "Python", 0, 616, 0, 0, 0, 0, 0, 0, 0, 0, 64, 113, 793
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\client.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 29
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\creation.py", "Python", 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 46, 47, 385
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\features.py", "Python", 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 143, 94, 424
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\introspection.py", "Python", 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29, 213
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\operations.py", "Python", 0, 684, 0, 0, 0, 0, 0, 0, 0, 0, 11, 112, 807
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\schema.py", "Python", 0, 1727, 0, 0, 0, 0, 0, 0, 0, 0, 190, 130, 2047
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\base\validation.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 30
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\ddl_references.py", "Python", 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59, 271
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\dummy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\dummy\base.py", "Python", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 76
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\dummy\features.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\base.py", "Python", 0, 357, 0, 0, 0, 0, 0, 0, 0, 0, 45, 48, 450
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\client.py", "Python", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 73
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\compiler.py", "Python", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 73
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\creation.py", "Python", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 88
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\features.py", "Python", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38, 325
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\introspection.py", "Python", 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 359
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\operations.py", "Python", 0, 364, 0, 0, 0, 0, 0, 0, 0, 0, 42, 50, 456
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\schema.py", "Python", 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 24, 38, 282
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\mysql\validation.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 78
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\base.py", "Python", 0, 493, 0, 0, 0, 0, 0, 0, 0, 0, 103, 73, 669
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\client.py", "Python", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\creation.py", "Python", 0, 416, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38, 468
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\features.py", "Python", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 231
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\functions.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\introspection.py", "Python", 0, 390, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 415
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\operations.py", "Python", 0, 604, 0, 0, 0, 0, 0, 0, 0, 0, 66, 72, 742
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\oracledb_any.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\schema.py", "Python", 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 27, 19, 253
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\utils.py", "Python", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 100
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\oracle\validation.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\base.py", "Python", 0, 471, 0, 0, 0, 0, 0, 0, 0, 0, 69, 72, 612
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\client.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 65
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\compiler.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 51
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\creation.py", "Python", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 92
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\features.py", "Python", 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 171
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\introspection.py", "Python", 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 13, 12, 300
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\operations.py", "Python", 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 33, 62, 423
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\psycopg_any.py", "Python", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 115
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\postgresql\schema.py", "Python", 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 31, 25, 381
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\signals.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\_functions.py", "Python", 0, 404, 0, 0, 0, 0, 0, 0, 0, 0, 9, 103, 516
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\base.py", "Python", 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 44, 46, 380
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\client.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\creation.py", "Python", 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 160
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\features.py", "Python", 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 169
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\introspection.py", "Python", 0, 372, 0, 0, 0, 0, 0, 0, 0, 0, 44, 25, 441
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\operations.py", "Python", 0, 359, 0, 0, 0, 0, 0, 0, 0, 0, 31, 54, 444
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\sqlite3\schema.py", "Python", 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 85, 39, 504
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\backends\utils.py", "Python", 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 25, 51, 343
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\autodetector.py", "Python", 0, 1730, 0, 0, 0, 0, 0, 0, 0, 0, 137, 97, 1964
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\exceptions.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 61
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\executor.py", "Python", 0, 329, 0, 0, 0, 0, 0, 0, 0, 0, 53, 32, 414
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\graph.py", "Python", 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 13, 43, 334
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\loader.py", "Python", 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 45, 24, 386
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\migration.py", "Python", 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 33, 36, 240
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\operations\__init__.py", "Python", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\operations\base.py", "Python", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32, 167
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\operations\fields.py", "Python", 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 366
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\operations\models.py", "Python", 0, 1127, 0, 0, 0, 0, 0, 0, 0, 0, 24, 192, 1343
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\operations\special.py", "Python", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 15, 34, 212
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\optimizer.py", "Python", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 70
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\questioner.py", "Python", 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33, 348
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\recorder.py", "Python", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 112
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\serializer.py", "Python", 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 22, 77, 406
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\state.py", "Python", 0, 813, 0, 0, 0, 0, 0, 0, 0, 0, 99, 106, 1018
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\utils.py", "Python", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 130
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\migrations\writer.py", "Python", 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 21, 47, 317
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\__init__.py", "Python", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 128
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\aggregates.py", "Python", 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37, 238
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\base.py", "Python", 0, 2100, 0, 0, 0, 0, 0, 0, 0, 0, 229, 254, 2583
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\constants.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 14
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\constraints.py", "Python", 0, 661, 0, 0, 0, 0, 0, 0, 0, 0, 19, 49, 729
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\deletion.py", "Python", 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 43, 65, 518
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\enums.py", "Python", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31, 124
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\expressions.py", "Python", 0, 1686, 0, 0, 0, 0, 0, 0, 0, 0, 92, 345, 2123
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\__init__.py", "Python", 0, 2384, 0, 0, 0, 0, 0, 0, 0, 0, 133, 374, 2891
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\composite.py", "Python", 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38, 178
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\files.py", "Python", 0, 361, 0, 0, 0, 0, 0, 0, 0, 0, 90, 88, 539
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\generated.py", "Python", 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 198
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\json.py", "Python", 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 29, 114, 665
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\mixins.py", "Python", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 82
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\proxy.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\related.py", "Python", 0, 1732, 0, 0, 0, 0, 0, 0, 0, 0, 110, 219, 2061
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\related_descriptors.py", "Python", 0, 1237, 0, 0, 0, 0, 0, 0, 0, 0, 146, 240, 1623
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\related_lookups.py", "Python", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 21, 26, 152
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\reverse_related.py", "Python", 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 24, 67, 417
"c:\Users\Maxim\Downloads\ART-main\ART-main\venv\lib\python3.12\site-packages\django\db\models\fields\tuple_lookups.py", "Python", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 23, 57, 360
